conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username
1.8e+18,Sat Jun 01 13:57:43 +0000 2024,76,Untuk Membangun Rumah Rakyat Pemerintah nunggu duit TAPERA dari iuran rakyat. Untuk Punya Rumah Rakyat nunggu nabung dulu lewat TAPERA. Ruwet engga sih?,1.8e+18,,,in,"Bima Sakti, Bumi, Indonesia",1,7,17,https://x.com/abu_waras/status/1796903957929009174,2905814730.0,abu_waras
1.8e+18,Wed May 29 08:30:54 +0000 2024,9,MPR soal Rencana Potong Gaji untuk Tapera: Sebaiknya Kaji Ulang Daya Beli Sedang Turun ~N #MPR #Gaji #Tapera https://t.co/AIPCLmovq2,1.8e+18,https://pbs.twimg.com/media/GOu67y4a4AE7Ph8.jpg,,in,Jakarta,3,2,2,https://x.com/kompascom/status/1795734550712344866,23343960.0,kompascom
1.8e+18,Fri May 31 15:34:54 +0000 2024,356,#SiniarHIM ngebahas RUU Penyiaran akan naik besok lalu eps berikutnya bahas TAPERA. Kaesang &amp; MA akan rilis di konten #SILA di youtube gue. Apalagi nih yg bisa di-Nononononoice-kan?,1.8e+18,,,in,Indonesia,5,60,36,https://x.com/pandji/status/1796566030703337621,14305560.0,pandji
1.8e+18,Tue May 28 05:01:14 +0000 2024,45,Memandang Indonesia emas ketika akhirnya bisa punya rumah dari tapera setelah 100 tahun bekerja* *dengan asumsi gajimu 10 juta per bulan potongan 3% berarti 300 ribu kerja 100 tahun kekumpul 360 juta https://t.co/gaVB6AyMdz,1.8e+18,https://pbs.twimg.com/media/GOpAValbsAASlZL.jpg,,in,plastikmicin@gmail.com,1,5,6,https://x.com/plastikmicin/status/1795319396040409250,7.21e+17,plastikmicin
1.8e+18,Fri May 31 10:16:35 +0000 2024,49,Komisioner BP Tapera: Tidak Semua Pekerja Wajib Jadi Peserta Hanya yang Gajinya di Atas UMR https://t.co/e8qAnwWxiR,1.8e+18,,,in,Indonesia,15,99,10,https://x.com/KompasTV/status/1796485921275343018,71436318.0,KompasTV
1.8e+18,Thu May 30 10:44:55 +0000 2024,12,Aturan baru Presiden Joko Widodo Yang mewajibkan gaji pekerja dipotong untuk Program Tabungan Perumahan Rakyat (Tapera) akan dimulai pada 2027. Pengurus Tapera diisi beberapa pejabat di antaranya Menteri Keuangan Sri Mulyani Indrawati Menteri PUPR Basuki Hadimuljono Menteri https://t.co/RaO2nuhvdH,1.8e+18,https://pbs.twimg.com/media/GO0jURab0AExrus.jpg,,in,,10,3,8,https://x.com/catchmeupco/status/1796130665639108889,1.16e+18,catchmeupco
1.8e+18,Wed May 29 02:05:39 +0000 2024,62,DPR akan Panggil Pemerintah Buntut Potong Gaji Buruh untuk Tapera https://t.co/sQJOTTURPH,1.8e+18,,,in,,6,30,38,https://x.com/OposisiCerdas/status/1795637597613838488,8.88e+17,OposisiCerdas
1.8e+18,Thu May 30 01:22:11 +0000 2024,475,Daftar Nama Anggota Pengurus Tapera dan Gajinya Ada yang Sampai Rp43 Juta https://t.co/iwLhvZUYgF,1.8e+18,,,in,Indonesia,53,206,307,https://x.com/KompasTV/status/1795989049125343408,71436318.0,KompasTV
1.8e+18,Sun Jun 02 11:29:46 +0000 2024,2,Perlukah undang-undang yang mengatur Tapera harus direvisi dari wajib menjadi sukarela? #MetroTVKontroversi #tapera #iurantapera #tabunganperumahanrakyat https://t.co/mUtDXNPw8C,1.8e+18,https://pbs.twimg.com/media/GPEKWh6b0AA-i0W.jpg,,in,,0,1,0,https://x.com/Metro_TV/status/1797229114631545292,57261519.0,Metro_TV
1.8e+18,Tue May 28 07:59:39 +0000 2024,1694,DPR akan Panggil Pemerintah Buntut Potong Gaji Buruh untuk Tapera https://t.co/GaDtVM3h5g,1.8e+18,,,in,Indonesia,59,360,390,https://x.com/geloraco/status/1795364297255829517,3319260420.0,geloraco
1.8e+18,Thu May 30 06:58:26 +0000 2024,1513,Basuki Sri Mulyani Cs Dapat Honor Hingga Rp43 Juta di Komite Tapera https://t.co/nwVdRuKShx,1.8e+18,,,in,,553,259,494,https://x.com/CNNIndonesia/status/1796073667446681704,17128975.0,CNNIndonesia
1.8e+18,Sat Jun 01 03:34:36 +0000 2024,3736,dapat pekerjaan yg gajinya ada lebih untuk sedekah.. beramal.. nabung naik haji.. pendidikan anak sampai s3 perusahaan yg peduli work life balance.. masih bisa hybrid.. jarak kantor deket sama rumah.. tapera batal.,1.8e+18,,,in,,33,6,1527,https://x.com/mas_recruiter/status/1796747145703489813,1.27e+18,mas_recruiter
1.8e+18,Wed May 29 07:04:30 +0000 2024,144,Menurut Kelen kepanjangan TAPERA adalah? Kalau menurut ku TAu-tau PEras RAkyat. Kalau menurut kelen?,1.8e+18,,,in,"Bima Sakti, Bumi, Indonesia",4,47,36,https://x.com/abu_waras/status/1795712807507534206,2905814730.0,abu_waras
1.8e+18,Tue May 28 04:48:13 +0000 2024,28,kenaikan UMP DKI 165.583 siap-2 dipotong Tapera 126.784 untuk UMP DKI kalo sudah diterapkan jadi gak berasa kenaikan UMP 2024 source : https://t.co/qpsNUqJixO https://t.co/5LneLa31ix,1.8e+18,https://pbs.twimg.com/media/GOo-CCHasAAEtV1.jpg,,in,"Planeta Rica, Colombia",0,6,20,https://x.com/5teV3n_Pe9eL/status/1795316122901958857,224431376.0,5teV3n_Pe9eL
1.8e+18,Tue May 28 10:52:03 +0000 2024,210,Trending di X Warganet Sindir Tapera jadi Tambahan Penderitaan Rakyat https://t.co/oFrbZBChlL,1.8e+18,,,in,,11,23,126,https://x.com/CNNIndonesia/status/1795407684252164354,17128975.0,CNNIndonesia
1.8e+18,Sun Jun 02 14:24:32 +0000 2024,55,Jawabannya muter2 tapi intinya ojol wajib iuran Tapera jika penghasilan mencapai UMR atau lebih,1.8e+18,,,in,Indonesia,0,7,13,https://x.com/PartaiSocmed/status/1797273096660893958,869327120.0,PartaiSocmed
1.79e+18,Mon May 27 06:55:00 +0000 2024,54,PNS pegawai swasta hingga pekerja mandiri harus bersiap gajinya dipotong 3% paling lambat tanggal 10 setiap bulannya ya! Ada Simpanan Tapera. Apa itu? Via: @detik_properti https://t.co/QR0ogKXyjD,1.79e+18,,,in,,32,69,23,https://x.com/detikcom/status/1794985638921417006,69183155.0,detikcom
1.8e+18,Tue May 28 03:36:14 +0000 2024,201,Gaji dipotong buat tapera begitu juga kebijakan-kebijakan lainnya katanya buat kebaikan rakyat jelata. Tapi faktanya apa benar buat kebaikan rakyat jelata? Atau faktanya ada tujuan lainnya?,1.8e+18,,,in,di sini-kini,5,7,78,https://x.com/AdjieSanPutro/status/1795298008042700911,38394524.0,AdjieSanPutro
1.8e+18,Thu May 30 05:29:17 +0000 2024,246,Dari hasil baca-baca Yg sudah punya rumah atau punya KPR tetap dipotong karena peruntukannya bisa untuk renovasi rumah melalui fasilitas KRR (Kredit Renovasi Rumah). Bagaimana implementasinya? Masih gelap orang Menteri PUPR yang ngelantik komisioner Tapera aja bingung.,1.8e+18,,,in,"Cipayung, Indonesia",1,18,75,https://x.com/NOTASLIMBOY/status/1796051233658073203,19190361.0,NOTASLIMBOY
1.8e+18,Tue May 28 09:52:37 +0000 2024,39,Selain UUD 1945 pemerintah menggunakan 3 peraturan sebagai dasar hukum program iuran tapera. Nah Pertanyaan saya apa dasar mbk okky mengatakan tanpa bertanya yang punya gaji lebih dahulu ? Fyi ada beberapa hal yang perlu kita ketahui tentang program iuran tapera sebelum https://t.co/A8uE3W1ET1,1.8e+18,https://pbs.twimg.com/media/GOqEK4JaIAASuB4.jpg,,in,"Jakarta Capital Region, Indone",2,19,18,https://x.com/Hasbil_Lbs/status/1795392726491701376,9.31e+17,Hasbil_Lbs
1.8e+18,Fri May 31 23:13:36 +0000 2024,37,Moeldoko: Tapera Bukan untuk Biayai Makan Siang Gratis Apalagi IKN https://t.co/d7UEMaWtNG,1.8e+18,,,in,Indonesia,29,109,9,https://x.com/KompasTV/status/1796681464807137505,71436318.0,KompasTV
1.8e+18,Wed May 29 11:49:45 +0000 2024,2136,Gaji kepotong tapera 10 tahun kemudian cm bisa kebeli rumah sakit dalam bentuk vinyl,1.8e+18,,,in,,97,75,705,https://x.com/closetowhy/status/1795784593423151104,1.05e+18,closetowhy
1.8e+18,Fri May 31 00:14:22 +0000 2024,715,Satu satu mulai mangkrak.. Maka itulah gunanya Tapera agar bisa dipinjem dulu buat yang mangkrak mangkrak... ,1.8e+18,,,in,"Bima Sakti, Bumi, Indonesia",2,12,364,https://x.com/abu_waras/status/1796334367461253313,2905814730.0,abu_waras
1.8e+18,Mon May 27 12:12:17 +0000 2024,58,Apaan lagi ni TAPERA? (Tambahan Penderitaan Rakyat)?,1.8e+18,,,in,,1,4,30,https://x.com/DanisthaRandy/status/1795065486146740263,52679327.0,DanisthaRandy
1.8e+18,Thu May 30 01:19:09 +0000 2024,81,Beban Tapera untuk Pekerja Pemotongan gaji untuk program Tapera memberatkan pekerja dan pengusaha. Asosiasi pekerja mempertimbangkan untuk menggugat aturannya. Simak edisi terbaru Koran Tempo hanya di https://t.co/JSPrmxEZPe #korantempodigital #KoranTempo https://t.co/SmiWu01H3E,1.8e+18,https://pbs.twimg.com/media/GOyhzLvakAARR7_.jpg,,in,Indonesia,4,5,44,https://x.com/korantempo/status/1795988285946319216,20963426.0,korantempo
1.8e+18,Tue May 28 10:50:23 +0000 2024,6984,Pengusaha Tolak Aturan Tapera https://t.co/4OLy8n7h9M,1.8e+18,,,in,,252,251,1555,https://x.com/CNNIndonesia/status/1795407265085939712,17128975.0,CNNIndonesia
1.8e+18,Thu May 30 03:55:11 +0000 2024,16,Penjelasan yang singkat padat dan langsung pada akar persoalan silahkan disimak biar ngga salah terus sama pemerintahan Jokowi. Bagian akhir dari argumen bro @Uki23 menurut saya menjelaskan akar masalahnya. #Tapera,1.8e+18,,,in,"Bali, Indonesia",1,23,6,https://x.com/DedynurPalakka/status/1796027552529604787,1e+18,DedynurPalakka
1.8e+18,Thu May 30 08:49:33 +0000 2024,65,Selain PKS PDIP juga kok. Pokoknya yg kemarin jadi inisiator RUU Tapera lalu sekarang mendadak jadi pembela rakyat itu wajib dikritik.,1.8e+18,,,in,Indonesia,1,10,18,https://x.com/PartaiSocmed/status/1796101629277622553,869327120.0,PartaiSocmed
1.8e+18,Sun Jun 02 11:07:38 +0000 2024,118,TOLAK TAPERA UNFAEDAH CARA LICIK REZIM PEKAI UNTUK NGERAMPOK UANG RAKYAT DENGAN BERKEDOK IURAN TABUNGAN PERUMAHAN....‼️ #DicariPolisiJujur #DicariPolisiJujur 🆘🆗 https://t.co/SdODSycOc6,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797223065811820544/pu/img/VdDtsEEb1sK5vhUw.jpg,,in,"Tanah Abang, Indonesia",6,3,66,https://x.com/Jatayu_45back/status/1797223544558063618,1.36e+18,Jatayu_45back
1.8e+18,Wed May 29 21:56:59 +0000 2024,87,Bahkan jika gaji anda 25 jt/bln 50 tahun kemudian baru terkumpul 450 jt. Mengingat inflasi apakah kalian yakin bisa beli rumah seharga 450 jt 50 tahun dr sekarang ? Bgmana kalau saat ini anda sdh punya rumah atau sedang mencicil rumah apa gunanya Tapera buat anda ? https://t.co/T3H5DB9xBW,1.8e+18,https://pbs.twimg.com/media/GOxzjaTaMAA3Esn.jpg,,in,,11,25,42,https://x.com/hipohan/status/1795937406715048315,227320530.0,hipohan
1.8e+18,Wed May 29 03:07:58 +0000 2024,85,Kita ini Negara kaya Kok menghimpun dana rakyat lewat Tapera Orang tuh kebutuhan ga sama Buruh jg ada lho yg punya kontrakan byk Sita tuh Harta Koruptor!! Baru hebat kalau bisa bikin koruptor melarat tinggal sendal jepit sm kolor doank https://t.co/jc95cetlTX,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795653160784273409/pu/img/LDsxHqco_s8IgWDM.jpg,,in,सवरकुंडला,2,19,25,https://x.com/lysavana1/status/1795653280422633605,1.23e+18,lysavana1
1.8e+18,Thu May 30 05:26:34 +0000 2024,60,Rakyat di Potong TAPERA sedangkan Gaji Komite TAPERA mencapai 43juta / Bulan. Ini yg bisa cicil rumah siapa jadinya? Buat Para Komite nya apa Pekerja ny Maaf tanya loh... OK Gas... Ok Gas.. https://t.co/3a9bze436v,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796050498107367424/pu/img/QF5aMP2LqWoqbJej.jpg,,in,"DKI Jakarta, Indonesia",4,17,36,https://x.com/f_fathur/status/1796050547486634058,57082635.0,f_fathur
1.8e+18,Sun Jun 02 05:01:14 +0000 2024,2,Komisoner BP Tapera mengatakan aturan mengenai tabungan perumahan rakyat atau Tapera juga berlaku bagi driver ojol maupun kurir. Sebab dua profesi tersebut termasuk dalam kategori pekerja mandiri. https://t.co/sn9wyzOPdS,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797131289654398976/pu/img/p9kht1SYf24wO9_H.jpg,,in,"Jakarta, Indonesia",19,3,4,https://x.com/detikfinance/status/1797131335183560987,135795460.0,detikfinance
1.8e+18,Sun Jun 02 03:23:45 +0000 2024,31,TAPERA Tabungan Pemakaman Rakyat | 125 RB/Bulan x 30 Tahun = 45 JT Cukup buat MAKAM dengan BATU NISAN YG BAGUS... Tapi dengan catatan: TIDAK DIKORUP DAN BISA DICAIRKAN... Negara Collapse krn Hutang? Kekayaan Alam dikemanain? https://t.co/gTCct5eSNi,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1797106660965756928/pu/img/p4Ofi8Ptl1Zcswc5.jpg,,in,"DKI Jakarta, Indonesia",0,2,10,https://x.com/Duren___/status/1797106803211427977,1.5e+18,Duren___
1.8e+18,Sat Jun 01 04:54:08 +0000 2024,54,TAPERA https://t.co/9CNfSqdQMw,1.8e+18,https://pbs.twimg.com/media/GO9mNsyaYAAgLNS.jpg,,in,PALANGKARAYA,0,8,3,https://x.com/PakatDayak_/status/1796767164176974240,1.39e+18,PakatDayak_
1.8e+18,Wed May 29 12:46:07 +0000 2024,5,Di tengah ramainya pembahasan mengenai pemotongan gaji pegawai sebesar 3% untuk Tapera ternyata ada nama-nama yang tidak asing yang masuk dalam jajaran anggota komite Badan Pengelola (BP) Tapera. Baca selengkapnya: https://t.co/pkzcKMWEGJ #Tapera https://t.co/hScc3wWGg7,1.8e+18,https://pbs.twimg.com/media/GOv1LmYa8AANfvE.jpg,,in,Jakarta,0,1,4,https://x.com/KATADATAcoid/status/1795798775459455403,552523769.0,KATADATAcoid
1.8e+18,Thu May 30 01:02:01 +0000 2024,2,Tabungan Perumahan Rakyat (Tapera) merupakan tabungan yang bersifat suka rela bagi masyarakat yang ingin memiliki rumah dan ingin menabung. Hal itu dikatakan oleh Menteri Perencanaan Pembangunan Nasional/Kepala Bappenas Suharso Monoarfa di Bali Rabu 29 Mei 2024. Bappenas: https://t.co/xTSn60VfCQ,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795971911694041088/pu/img/bCwXAC6cvL3EJo-E.jpg,,in,,0,1,3,https://x.com/VIVAcoid/status/1795983971567984720,41730943.0,VIVAcoid
1.8e+18,Thu May 30 12:55:47 +0000 2024,152,Pendukung Anies Baswedan di Pilpres 2024 mendukung kebijakan Tapera. JK : Tapera membantu masyarakat kurang mampu memiliki rumah dengan harga terjangkau https://t.co/Eu7nMKDC3q,1.8e+18,https://pbs.twimg.com/media/GO1BRD1awAA9uBM.jpg,,in,Indonesia,15,154,62,https://x.com/Heraloebss/status/1796163598336569819,1.25e+18,Heraloebss
1.8e+18,Sun Jun 02 11:12:07 +0000 2024,6,Gambaran Perihnya Biaya Hidup Buruh dengan Iuran Tapera https://t.co/JbayxExbSE #Bisnis,1.8e+18,,,in,Jakarta,0,5,2,https://x.com/liputan6dotcom/status/1797224670997127627,47596019.0,liputan6dotcom
1.8e+18,Thu May 30 08:46:39 +0000 2024,29,Pemerintah membuat ketentuan baru dengan mewajibkan potongan gaji 3 persen untuk Tabungan Perumahan Rakyat atau Tapera sesuai Peraturan Pemerintah (PP) Nomor 21 Tahun 2024 tentang Penyelenggaraan Tapera. #TempoHeadliner #Tapera https://t.co/eHje7x6AJp,1.8e+18,https://pbs.twimg.com/media/GO0HxdBakAAOOjx.jpg,,in,Indonesia,14,6,19,https://x.com/tempodotco/status/1796100899695170048,18129942.0,tempodotco
1.8e+18,Sat Jun 01 05:18:42 +0000 2024,184,Pengusaha bersama serikat buruh gelar konferensi pers bersama terkait Tapera. Keduanya kompak menggaungkan penolakan atas kebijakan anyar itu. https://t.co/xwbE8gDIAm,1.8e+18,,,in,,12,14,49,https://x.com/detikcom/status/1796773344303513999,69183155.0,detikcom
1.8e+18,Wed May 29 03:16:54 +0000 2024,66,Tapera diwajibkan buat pemilih belio di kedua periode yg ga milih sifatnya ya optional/ga wajib ikut.,1.8e+18,,,in,"Shinagawa-Ku, Tokyo",0,5,22,https://x.com/el_avraham/status/1795655527722361255,77971073.0,el_avraham
1.8e+18,Mon May 27 10:41:28 +0000 2024,2876,Kelas menengah pas pensiun langsung banyak uang kaget dari JHT dan Tapera wkwkwk,1.8e+18,,,in,"16.766422158506153, -3.0018378",245,244,380,https://x.com/catuaries/status/1795042632852226188,36551612.0,catuaries
1.8e+18,Wed May 29 08:35:18 +0000 2024,244,Kuis hari ini️ Kepanjangan Tapera adalah?,1.8e+18,,,in,Indonesia,40,393,61,https://x.com/tempodotco/status/1795735655525540128,18129942.0,tempodotco
1.8e+18,Tue May 28 04:45:10 +0000 2024,198,Bagaimanakah rasanya berbagai kebijakan negara ini dipimpin oleh Jokowi? Puas? Bahagia? Maka begitu lah juga nanti dengan nasib Tapera. https://t.co/aSbRkRcJsl,1.8e+18,https://pbs.twimg.com/media/GOo9y1absAAeJSB.jpg,,in,"Bima Sakti, Bumi, Indonesia",12,135,84,https://x.com/abu_waras/status/1795315354232836588,2905814730.0,abu_waras
1.8e+18,Tue May 28 07:32:41 +0000 2024,1817,Tapera adalah singkatan dari??? Wrong answer only ,1.8e+18,,,in,Indonesia,281,1423,322,https://x.com/hrdbacot/status/1795357510821671292,501800437.0,hrdbacot
1.8e+18,Sun Jun 02 11:26:52 +0000 2024,5,Wakil Ketua Komisi IX DPR RI mengaku belum ada diskusi soal Tapera. #MetroTVKontroversi #tapera #iurantapera #tabunganperumahanrakyat https://t.co/XaE35DpF5Y,1.8e+18,https://pbs.twimg.com/media/GPEJsB-bYAEL-XJ.jpg,,in,,0,1,2,https://x.com/Metro_TV/status/1797228385581863109,57261519.0,Metro_TV
1.8e+18,Fri May 31 12:26:57 +0000 2024,49,Kemnaker: Tenang Pemotongan Gaji untuk Iuran Tapera Nanti di 2027 https://t.co/QUsFUQTfil,1.8e+18,,,in,"Kota Surabaya, Jawa Timur",15,45,7,https://x.com/e100ss/status/1796518731537170700,848614550.0,e100ss
1.8e+18,Fri May 31 14:14:07 +0000 2024,142,Moeldoko : Tapera ini bukan potongan gaji bukan iuran tapi Tabungan Tabungan buat bikin IKN ? Atau buat makan siang gratis dan susu gratis ? Gimana klo Tapera itu untuk 58% rakyat Indonesia yang pilih wowo aja kalian setuju? https://t.co/tflPdfuJL9,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1796545222215954432/pu/img/fyxVfx6aauRuDF5X.jpg,,in,🦉🤍,5,26,75,https://x.com/AnKiiim_/status/1796545698693083301,1.6e+18,AnKiiim_
1.8e+18,Thu May 30 23:52:25 +0000 2024,138,Jangan gampang protes deh. Bukan cuma elu yang harus bayar Tapera. Biduanpun juga harus bayar... Manja banget sih jadi rakyat! https://t.co/tLtz5bU4Hs,1.8e+18,https://pbs.twimg.com/media/GO3XkJcbsAAfrhu.jpg,,in,,0,14,14,https://x.com/ekokuntadhi1/status/1796328845202874493,1.61e+18,ekokuntadhi1
1.8e+18,Thu May 30 12:37:11 +0000 2024,334,@siregar_elang . . Idup kok ga bisa move on dari pilpres Lu ??! Trus ini TAPERA kalau Lu bilang Sukarela .. Lantas kenapa kalau kita gak bayar iurannya Kita-Kita bakal DISANKSI ??!! Sukarela tapi kena Sanksi ??!! Sana Slepet Mulut Lu sendiri pake tali Kol,1.8e+18,https://pbs.twimg.com/media/GO09BG6bcAAPgQh.jpg,siregar_elang,in,Bermuda Triangle,1,45,65,https://x.com/StefanAntonio__/status/1796158918026281068,1.53e+18,StefanAntonio__
1.8e+18,Wed May 29 05:29:36 +0000 2024,55,TAPERA UNTUK SIAPA... BARU SAJA PAJAK NAIK EH DATANG POTONGAN BARU TAPERA 3 % DARI GAJI PEGAWAI DIHITUNG SAMPAI PENSIUN EMANG DAPAT HARGA BERAPA RUMAH SEGITU....‼️ #PolitikPremanismeBrutal #PolitikPremanismeBrutal 🆘🆗 https://t.co/HJLFlrESPg,1.8e+18,https://pbs.twimg.com/ext_tw_video_thumb/1795688749336272896/pu/img/vZ26SoAKnPgKai6I.jpg,,in,"Tanah Abang, Indonesia",5,15,45,https://x.com/Jatayu_45back/status/1795688925723517236,1.36e+18,Jatayu_45back
1.8e+18,Wed May 29 10:53:01 +0000 2024,36,Konfederasi Serikat Pekerja Indonesia menolak program TAk berPERAsaan (TAPERA) walaupun dalam UUD 1945 negara wajib menyediakan perumahan sebagai hak rakyat. Kondisi saat ini tidaklah tepat program Tapera dijalankan karena membebani buruh dan rakyat https://t.co/GKmvYCb8tX https://t.co/V9Q2xSJL3g,1.8e+18,https://pbs.twimg.com/media/GOvblAKa0AApxQN.jpg,,in,"DKI Jakarta, Indonesia",2,6,14,https://x.com/mazzini_gsp/status/1795770313038528982,1.23e+18,mazzini_gsp
1.8e+18,Tue May 28 02:24:51 +0000 2024,479,Dalam 10 Tahun Ada RIBUAN TRILIUN yang akan didapat Pemerintah dari Potongan TAPERA Estimasi Gaji 6 juta potongan 3% 180 ribu perbulan itu tinggal kalian kalikan saja paling sedikit 50 Juta pekerja Padahal pekerja indonesia ada 140 Juta menurut data TAPERA AKAL AKALAN REZIM !!,1.8e+18,,,in,"Klaten, Jawa Tengah",4,33,253,https://x.com/Catatan_ali7/status/1795280042832035986,1.13e+18,Catatan_ali7
1.8e+18,Tue May 28 12:50:21 +0000 2024,31,LPS: Tapera Menurunkan Daya Beli Masyarakat https://t.co/J6fLePxkCl,1.8e+18,,,in,"Kota Surabaya, Jawa Timur",3,4,5,https://x.com/e100ss/status/1795437454629229042,848614550.0,e100ss
1.8e+18,Sat Jun 01 05:49:27 +0000 2024,285,Kalian Percaya...? Gw sih kagak percaya Istana Tegaskan Tapera Bukan untuk Biayai Program Makan Siang Gratis dan Proyek IKN Kepala Staf Kepresidenan Moeldoko mengatakan bahwa program Tabungan Perumahan Rakyat (Tapera) yang memotong gaji pekerja 3 persen tak masuk dalam https://t.co/NZZ1IIRnGt,1.8e+18,https://pbs.twimg.com/media/GO9y3GnaMAAQkwR.jpg,,in,"Jawa Tengah, Indonesia",5,163,58,https://x.com/Aryprasetyo85/status/1796781083939516523,435004096.0,Aryprasetyo85
1.8e+18,Thu May 30 03:18:05 +0000 2024,83,Sebagai anggota Komite BP Tapera berapa honorarium yang diterima Menteri Keuangan Sri Mulyani Indrawati dalam sebulan? https://t.co/Ave77niCkM,1.8e+18,,,in,Jakarta,34,75,40,https://x.com/kompascom/status/1796018214671167917,23343960.0,kompascom
1.8e+18,Fri May 31 02:03:25 +0000 2024,197,TAPERA iurannya wajib (dipotong 3%). Dapat rumahnya nggak? Tidak ada jaminan sama sekali. Untuk apa ya?,1.8e+18,,,in,"-6.252543,106.806343",2,42,47,https://x.com/alisyarief/status/1796361811924832649,30201110.0,alisyarief
1.8e+18,Thu May 30 00:09:11 +0000 2024,81,Jk karyawan sdg KPR tenor 20thn byr cicilan sdh ngos2an tiap bln trus gaji wajib dipotong TAPERA? Lalu alasannya bantu subsidi org lain spy punya rumah? Kita sdg berjuang cicil rumah koq mlh dibebani lg buat bantu org. Situ sehat pak @jokowi ? ,1.8e+18,,,in,Bekasi - Indonesia,1,3,21,https://x.com/bachrum_achmadi/status/1795970675661812219,105085302.0,bachrum_achmadi
1.8e+18,Fri May 31 10:45:50 +0000 2024,174, Jadi saya ingin tekankan Tapera ini bukan potong gaji atau bukan iuran. Tapera ini adalah tabungan kata Kepala Staf Presiden Moeldoko. https://t.co/nopNv0H5gh,1.8e+18,,,in,,93,387,54,https://x.com/detikcom/status/1796493284761891084,69183155.0,detikcom
1.8e+18,Thu May 30 07:25:36 +0000 2024,115,Lambe Waras: Kebijakan Tapera Harus Dibalik Pemerintah Harus Bangunkan Dulu 10 Juta Rumah Lalu Jual ke Pekerja dengan Cicilan 2.5% dari Gaji Perbulan 5% dari Pemerintah. Itu Namanya Membantu Pekerja Bukan Nyekek Pekerja. Faham?,1.8e+18,,,in,"Bima Sakti, Bumi, Indonesia",0,5,33,https://x.com/abu_waras/status/1796080504598569205,2905814730.0,abu_waras
1.8e+18,Tue May 28 10:59:09 +0000 2024,74,Potongan Buat Karyawan Buruh atau Pegawai diIndonesia 1. Pajak Penghasilan (PPh 21) 2. BPJS Kesehatan 3. BPJS Ketenagakerjaan (Pensiun) 4. Potongan Koperasi &amp; Pinjaman 5. Asuransi Kecelakaan Kerja &amp; jaminan Kematian 6. TAPERA SISA AMPLOP GAJI OK GAS OK GAS Lanjut,1.8e+18,,,in,"DKI Jakarta, Indonesia",3,10,27,https://x.com/f_fathur/status/1795409471952551955,57082635.0,f_fathur
